symbol,direction,entry_time,exit_time,entry_price,exit_price,bars_held,hours_held,size_pct_nav,notional,pnl_price,pnl_funding,cost_total,net_pnl,gross_pnl,return_pct,exit_reason
ETHUSDT,1,2020-03-20 08:00:00+00:00,2020-03-22 08:00:00+00:00,51509.19759252319,50521.58642778965,6,48.0,0.020000280003920054,20000.0,-384.4765548279515,122.85811256540515,28.0,-289.6184422625463,-261.6184422625463,-0.014480922113127315,time_stop
ETHUSDT,1,2020-04-22 08:00:00+00:00,2020-04-23 00:00:00+00:00,52470.57895158485,52260.132380404124,2,16.0,0.020000280003920054,19994.207631154746,-80.14771872996624,3.83776002402956,27.991890683616646,-104.30184938955333,-76.30995870593668,-0.0052166032939975765,z_revert
ETHUSDT,1,2020-05-08 08:00:00+00:00,2020-05-10 08:00:00+00:00,47338.36489042095,47441.50692908722,6,48.0,0.020000280003920054,19992.121594166958,49.35266821880933,58.117032467385314,27.98897023183374,79.4807304543609,107.46970068619464,0.0039756025932510715,time_stop
ETHUSDT,1,2020-05-10 08:00:00+00:00,2020-05-12 08:00:00+00:00,47441.50692908722,46761.720020579814,6,48.0,0.020000280003920054,19993.71120877605,-283.5602057115758,54.249407006946726,27.99119569228647,-257.3019943969155,-229.31079870462906,-0.012869146288557736,z_revert
ETHUSDT,1,2020-08-10 16:00:00+00:00,2020-08-12 16:00:00+00:00,48404.20303504024,47869.28203017053,6,48.0,0.020000280003920054,19988.56516888811,-211.06896728300507,118.48832510680937,27.983991236443355,-120.56463341263905,-92.5806421761957,-0.006031680232871143,time_stop
ETHUSDT,1,2020-08-29 08:00:00+00:00,2020-08-30 08:00:00+00:00,46954.8538728373,47481.35345441471,3,24.0,0.020000280003920057,19986.153876219858,224.34302372375384,44.66398171958312,27.9806154267078,241.0263900166292,269.007005443337,0.012059668483960279,z_revert
ETHUSDT,1,2020-10-01 16:00:00+00:00,2020-10-03 16:00:00+00:00,45585.86797117451,45097.760301130504,6,48.0,0.020000280003920054,19990.974404020188,-208.78577217342138,102.7952257961016,27.98736416562826,-133.97791054294802,-105.99054637731977,-0.006701919968243522,time_stop
ETHUSDT,1,2020-10-03 16:00:00+00:00,2020-10-04 08:00:00+00:00,45097.760301130504,43667.446682741276,2,16.0,0.020000280003920057,19988.29484580933,-638.8573554096076,16.956646662446847,27.98361278413306,-649.8843215312938,-621.9007087471608,-0.03251324470368947,atr_stop
ETHUSDT,1,2020-10-05 16:00:00+00:00,2020-10-06 16:00:00+00:00,41884.90860764469,41149.12888221622,3,24.0,0.020000280003920054,19975.2971593787,-347.5859704787865,10.185842866991363,27.96541602313018,-365.3655436349253,-337.40012761179514,-0.01829086900283637,z_revert
ETHUSDT,1,2020-12-24 08:00:00+00:00,2020-12-25 00:00:00+00:00,34719.34307908345,34891.442837389215,2,16.0,0.020000280003920054,19967.989848506,98.9275470971779,9.811721413943097,27.955185787908402,80.78408272321259,108.739268511121,0.004045679276487454,z_revert
ETHUSDT,1,2020-12-28 16:00:00+00:00,2020-12-30 08:00:00+00:00,34549.0225010964,34596.8704164476,5,40.0,0.020000280003920054,19969.605530160465,35.94494943960609,22.194236562660475,27.95744774222465,30.181738260041918,58.13918600226657,0.0015113837984660177,z_revert
ETHUSDT,1,2021-03-09 08:00:00+00:00,2021-03-11 08:00:00+00:00,40135.226007331745,41789.88956943516,6,48.0,0.020000280003920057,19970.20916492567,816.1609215634608,102.32260875122488,27.958292830895935,890.5252374837896,918.4835303146856,0.044592684539721705,time_stop
ETHUSDT,1,2021-03-13 00:00:00+00:00,2021-03-14 16:00:00+00:00,42212.0061070765,42392.68900862171,5,40.0,0.020000280003920054,19988.01966967534,87.881249474106,57.861367278202195,27.983227537545478,117.75938921476273,145.7426167523082,0.005891498565684344,z_revert
ETHUSDT,1,2021-07-14 16:00:00+00:00,2021-07-16 00:00:00+00:00,49533.10357785796,47637.328975603166,4,32.0,0.020000280003920054,19990.374857459636,-775.3930397924044,37.04677976655568,27.98652480044349,-766.3327848262921,-738.3462600258487,-0.03833508827576219,atr_stop
ETHUSDT,1,2021-07-18 16:00:00+00:00,2021-07-20 00:00:00+00:00,50278.52311836502,51701.92743637778,4,32.0,0.020000280003920057,19975.04820176311,563.2836539300615,51.12833688918015,27.965067482468356,586.4469233367732,614.4119908192416,0.029358974126781335,z_revert
ETHUSDT,1,2021-07-22 00:00:00+00:00,2021-07-22 16:00:00+00:00,51262.44659039808,50890.579842660656,2,16.0,0.020000280003920057,19986.777140229846,-144.50826907703444,19.348531480039735,27.981487996321786,-153.14122559331648,-125.1597375969947,-0.007662127041236193,z_revert
ETHUSDT,1,2021-08-25 00:00:00+00:00,2021-08-26 00:00:00+00:00,58565.06384370767,57627.486203205495,3,24.0,0.020000280003920057,19983.714315717978,-321.31773994127894,26.19778850893543,27.97720004200517,-323.09715147434866,-295.1199514323435,-0.01616802293957035,z_revert
ETHUSDT,1,2021-08-27 00:00:00+00:00,2021-08-28 16:00:00+00:00,58444.40348152243,59736.22797811862,5,40.0,0.020000280003920054,19977.25237268849,438.7926850129018,55.28552778761576,27.968153321763886,466.11005947875367,494.0782128005176,0.023332040401911672,z_revert
ETHUSDT,1,2021-09-07 08:00:00+00:00,2021-09-09 08:00:00+00:00,58151.60977112733,61220.828523829914,6,48.0,0.020000280003920054,19986.574573878068,1033.722016239071,92.15521740613895,27.981204403429295,1097.8960292417808,1125.87723364521,0.054931675519661195,time_stop
ETHUSDT,1,2021-09-17 08:00:00+00:00,2021-09-18 00:00:00+00:00,66011.25916519538,65283.12584768267,2,16.0,0.020000280003920054,20008.532494462903,-221.30448763980934,10.106565059205685,28.011945492248064,-239.20986807285172,-211.19792258060366,-0.01195539293744056,z_revert
ETHUSDT,1,2021-10-10 00:00:00+00:00,2021-10-12 00:00:00+00:00,78561.57296233767,81549.81474430581,6,48.0,0.020000280003920057,20003.748297101447,764.739240969325,174.92744834889467,28.005247615942025,911.6614417022777,939.6666893182197,0.045574530741040065,time_stop
ETHUSDT,1,2021-11-18 00:00:00+00:00,2021-11-18 16:00:00+00:00,74553.19645709686,74051.6068270684,2,16.0,0.020000280003920054,20021.98152593549,-134.4089453974409,1.6628971100688814,28.030774136309688,-160.77682242368172,-132.74604828737202,-0.008030015521461716,z_revert
ETHUSDT,1,2021-11-22 00:00:00+00:00,2021-11-24 00:00:00+00:00,74290.40725429004,75119.50967076971,6,48.0,0.020000280003920057,20018.76598948702,238.28332189655865,94.8225224500055,28.02627238528183,305.07957196128234,333.10584434656414,0.015239679215067341,time_stop
ETHUSDT,1,2021-11-24 00:00:00+00:00,2021-11-25 00:00:00+00:00,75119.50967076971,71882.68300462174,3,24.0,0.020000280003920057,20024.867580926242,-874.5948783377105,55.82001818732835,28.03481461329674,-846.8096747636788,-818.7748601503821,-0.04228790384463106,max_loss
ETHUSDT,1,2022-01-30 00:00:00+00:00,2022-01-30 16:00:00+00:00,82707.69977679726,85376.08209679372,2,16.0,0.020000280003920054,20007.931387430966,642.4380066467533,14.63398606648013,28.011103942403352,629.06088877083,657.0719927132334,0.03144057606904868,z_revert
ETHUSDT,1,2022-03-03 00:00:00+00:00,2022-03-05 00:00:00+00:00,93913.7109520427,92064.82806404347,6,48.0,0.020000280003920057,20020.512605206386,-393.4948101519358,14.924280744926563,28.02871764728894,-406.59924705429813,-378.5705294070092,-0.020309132691665493,time_stop
ETHUSDT,1,2022-03-05 08:00:00+00:00,2022-03-07 08:00:00+00:00,92755.78865253643,93668.24573984052,6,48.0,0.020000280003920057,20012.3806202653,206.67058382785368,41.76499322065346,28.01733286837142,220.4182441801357,248.43557704850713,0.011014094143149156,time_stop
ETHUSDT,1,2022-05-20 08:00:00+00:00,2022-05-22 08:00:00+00:00,108098.00656784304,109610.1409874046,6,48.0,0.020000280003920057,20016.788985148905,282.49482454868934,75.80603044200168,28.023504579208467,330.2773504114826,358.30085499069105,0.01650001659389655,time_stop
ETHUSDT,1,2022-05-22 08:00:00+00:00,2022-05-24 08:00:00+00:00,109610.1409874046,110480.64590446063,6,48.0,0.020000280003920054,20023.394532157134,163.227095122308,23.33800021537358,28.032752345019986,158.53234299266157,186.56509533768156,0.00791735600764706,z_revert
ETHUSDT,1,2022-06-06 08:00:00+00:00,2022-06-07 08:00:00+00:00,107120.5371603734,103474.6689219276,3,24.0,0.020000280003920057,20026.56517901699,-685.8216805646354,43.262218441468235,28.037191250623785,-670.5966533737909,-642.5594621231671,-0.033485355445596554,atr_stop
ETHUSDT,1,2022-10-23 08:00:00+00:00,2022-10-25 08:00:00+00:00,119138.2870599296,124412.57325709627,6,48.0,0.020000280003920057,20013.15324594951,871.3643841436198,42.56873779553392,28.018414544329314,885.9147073948244,913.9331219391537,0.04426662288083593,time_stop
ETHUSDT,1,2022-10-25 08:00:00+00:00,2022-10-27 08:00:00+00:00,124412.57325709627,122503.74868349262,6,48.0,0.020000280003920054,20030.871540097407,-307.0833166305654,34.40993431107185,28.04322015613637,-300.7166024756299,-272.6733823194935,-0.015012656931759622,z_revert
ETHUSDT,1,2022-11-11 08:00:00+00:00,2022-11-12 00:00:00+00:00,121524.96468398042,119968.92377761107,2,16.0,0.020000280003920054,20024.857208047895,-257.20763222040466,-8.042565408887945,28.03480009126705,-293.28499772055966,-265.2501976292926,-0.014646046894291451,z_revert
ETHUSDT,1,2022-11-22 08:00:00+00:00,2022-11-23 16:00:00+00:00,133320.77527898425,135072.58666943255,4,32.0,0.020000280003920057,20018.991508093484,264.7571178708509,11.817600287589435,28.026588111330877,248.54813004710942,276.5747181584403,0.012415616937877407,z_revert
ETHUSDT,1,2022-11-26 16:00:00+00:00,2022-11-28 16:00:00+00:00,140303.24730627943,141471.56755436806,6,48.0,0.020000280003920054,20023.962470694423,167.6363178971295,46.79798778115449,28.033547458972194,186.4007582193118,214.43430567828398,0.009308884717104022,time_stop
